album,main_artist_name,release_date,album_popularity,track_number,track_name,disc_number,uri,duration_ms,key,mode,time_signature,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,track_popularity,explicit
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,2,This Love - Demo,2,spotify:track:4PNn9pMYbErIXMHmE0w4a2,201867.0,0.0,0.0,4.0,0.182,0.686,0.576,0.0,0.106,-6.775,0.0376,95.94,0.642,41,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,3,Shiver - Demo,2,spotify:track:2NPgLm7I9ltBDXE4oigXi6,188773.0,4.0,0.0,4.0,0.0134,0.762,0.613,7.52e-06,0.091,-5.59,0.132,171.906,0.704,35,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,4,She Will Be Loved - Demo,2,spotify:track:0HJdnuMSH9cR4GNUUtQBPM,188907.0,1.0,0.0,4.0,0.0227,0.879,0.429,0.0,0.064,-7.939,0.041,100.014,0.61,40,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,5,Tangled - Demo,2,spotify:track:3B4rsHMPbvYV7nNxs4FSWE,164413.0,5.0,1.0,4.0,0.181,0.842,0.534,0.0,0.17,-8.309,0.221,77.98,0.522,34,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,6,The Sun - Demo,2,spotify:track:09ZNbemRWaTfNBmZ246SOQ,202613.0,7.0,1.0,4.0,0.121,0.7,0.646,0.0,0.0729,-6.823,0.0737,80.302,0.741,34,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,7,Must Get Out - Demo,2,spotify:track:6ky7V6pofLTDxI6vJ6azZ4,197467.0,7.0,1.0,4.0,0.214,0.664,0.507,0.0,0.0849,-7.11,0.0371,191.978,0.586,34,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,8,Sunday Morning - Demo,2,spotify:track:6lwJPy78yr392u5uVUQKww,252107.0,0.0,1.0,4.0,0.0274,0.536,0.624,0.0,0.0908,-7.481,0.0533,88.648,0.886,43,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,9,Secret - Demo,2,spotify:track:4ygNJLjf6J6X91VPExX0Ee,249667.0,5.0,1.0,4.0,0.097,0.512,0.51,2.39e-05,0.128,-7.219,0.0455,177.109,0.132,35,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,10,Through With You - Demo,2,spotify:track:2gGyGhrur9okI0UBIDXJEG,200853.0,10.0,0.0,4.0,0.0605,0.677,0.427,0.0,0.0788,-7.47,0.0434,140.057,0.537,34,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,11,Not Coming Home - Demo,2,spotify:track:4lgsjS8hYdpP8lOyyKdNEf,231293.0,2.0,0.0,4.0,0.0511,0.747,0.361,2.26e-06,0.202,-8.595,0.0549,121.499,0.397,33,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,12,Sweetest Goodbye - Demo,2,spotify:track:5tSN9S1BvuQ1TcmBnkA9Ws,210453.0,7.0,1.0,4.0,0.216,0.716,0.606,1.27e-06,0.112,-7.083,0.0446,164.052,0.787,36,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,13,Take What You Want - Demo,2,spotify:track:4bvqIVboftRLtgT8WBOXCI,145067.0,9.0,1.0,3.0,0.0462,0.642,0.834,0.0,0.201,-6.517,0.0615,112.344,0.54,36,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,14,Ragdoll - Original Demo/Non-LP International B-Side,2,spotify:track:39gJMnnXw8x2Im44B8BM3P,328693.0,7.0,1.0,4.0,0.333,0.718,0.576,3.15e-06,0.0965,-5.244,0.0342,121.699,0.361,36,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,15,Woman - Demo,2,spotify:track:4PPgUdOaHiGBEswMhwSziB,246213.0,9.0,0.0,4.0,0.227,0.774,0.604,0.00268,0.0646,-9.445,0.131,173.998,0.78,35,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,16,Chilly Winter - Demo,2,spotify:track:1hbbMyfgxjcFrW2v4ll8uQ,175107.0,0.0,1.0,5.0,0.0831,0.793,0.489,0.000444,0.111,-9.254,0.0358,136.009,0.793,33,False
Songs About Jane: 10th Anniversary Edition,Maroon 5,2002,81,17,The Sun - Alternate Mix,2,spotify:track:0ecxQl1Uij06vO9S7htIVI,256680.0,7.0,1.0,4.0,0.0175,0.618,0.805,0.0,0.0455,-4.962,0.0378,80.024,0.476,34,False
JACKBOYS,Travis Scott,2019-12-27,86,1,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,1,spotify:track:7h0d2h0fUmzbs7zeFigJPn,244874.0,2.0,0.0,4.0,0.0567,0.559,0.491,0.0,0.0992,-6.406,0.0346,153.131,0.114,75,True
JACKBOYS,Travis Scott,2019-12-27,86,2,JACKBOYS,1,spotify:track:62zKJrpbLxz6InR3tGyr7o,46837.0,0.0,0.0,1.0,0.9,0.413,0.13,0.82,0.111,-25.166,0.0336,123.342,0.0676,62,True
JACKBOYS,Travis Scott,2019-12-27,86,3,GANG GANG,1,spotify:track:6uJONCdr2rC65BNmCnTBWK,244761.0,7.0,0.0,4.0,0.071,0.859,0.6,0.0,0.353,-4.63,0.301,123.017,0.568,74,True
JACKBOYS,Travis Scott,2019-12-27,86,4,HAD ENOUGH (feat. Quavo & Offset),1,spotify:track:7LGWmZaoS7jZJ5tEi9EcDi,157133.0,2.0,1.0,4.0,0.253,0.75,0.789,0.0,0.129,-4.578,0.108,147.957,0.673,71,True
JACKBOYS,Travis Scott,2019-12-27,86,5,OUT WEST (feat. Young Thug),1,spotify:track:6gi6y1xwmVszDWkUqab1qw,157712.0,8.0,1.0,4.0,0.0104,0.802,0.591,0.0,0.196,-4.895,0.225,139.864,0.309,85,True
JACKBOYS,Travis Scott,2019-12-27,86,6,WHAT TO DO? (feat. Don Toliver),1,spotify:track:4AO1XhrgJczQ9bNVxdfKQe,250142.0,9.0,0.0,4.0,0.0695,0.643,0.594,1.46e-05,0.115,-5.191,0.0312,118.037,0.195,74,True
JACKBOYS,Travis Scott,2019-12-27,86,7,GATTI,1,spotify:track:40mjsnRjCpycdUw3xhS20g,181145.0,2.0,1.0,4.0,0.135,0.594,0.676,0.0,0.163,-5.808,0.344,143.477,0.472,79,True
ASTROWORLD,Travis Scott,2018-08-03,93,1,STARGAZING,1,spotify:track:7wBJfHzpfI3032CSD7CE2m,270715.0,8.0,1.0,4.0,0.00947,0.487,0.789,4.05e-06,0.189,-3.69,0.044,150.007,0.0564,81,True
ASTROWORLD,Travis Scott,2018-08-03,93,2,CAROUSEL,1,spotify:track:7KZ5MMVgBVox9ycroB2UrI,180183.0,5.0,0.0,5.0,0.229,0.428,0.403,0.0,0.22,-5.914,0.209,95.387,0.133,70,True
ASTROWORLD,Travis Scott,2018-08-03,93,3,SICKO MODE,1,spotify:track:2xLMifQCjDGFmkHkpNLD9h,312820.0,8.0,1.0,4.0,0.00513,0.834,0.73,0.0,0.124,-3.714,0.222,155.008,0.446,88,True
ASTROWORLD,Travis Scott,2018-08-03,93,4,R.I.P. SCREW,1,spotify:track:4SZepBIPDRwPaHIjAKwRDb,185610.0,0.0,0.0,4.0,0.389,0.607,0.609,1.6e-05,0.111,-5.978,0.291,74.946,0.556,71,True
ASTROWORLD,Travis Scott,2018-08-03,93,5,STOP TRYING TO BE GOD,1,spotify:track:1xYpVRspgaLxdJLOTQkTjg,338438.0,4.0,0.0,4.0,0.221,0.588,0.567,0.0,0.135,-3.738,0.0628,150.009,0.113,72,True
ASTROWORLD,Travis Scott,2018-08-03,93,6,NO BYSTANDERS,1,spotify:track:6OaVWaGfhXn70ZJfdVcabn,218284.0,1.0,1.0,4.0,0.0204,0.731,0.811,0.0,0.411,-3.225,0.0712,147.045,0.426,75,True
ASTROWORLD,Travis Scott,2018-08-03,93,7,SKELETONS,1,spotify:track:6NMtzpDQBTOfJwMzgMX0zl,145588.0,0.0,0.0,4.0,0.00146,0.46,0.686,0.0,0.375,-5.948,0.0367,148.054,0.252,71,True
ASTROWORLD,Travis Scott,2018-08-03,93,8,WAKE UP,1,spotify:track:20MuVazoNMv6xjKPnRFOxG,231964.0,11.0,0.0,4.0,0.192,0.741,0.645,0.0,0.163,-5.116,0.0963,149.07,0.488,75,True
ASTROWORLD,Travis Scott,2018-08-03,93,9,5% TINT,1,spotify:track:11kDth1aKUEUMq9r1pqyds,196138.0,4.0,0.0,4.0,0.173,0.712,0.481,0.0,0.241,-5.415,0.0487,140.0,0.062,71,True
ASTROWORLD,Travis Scott,2018-08-03,93,10,NC-17,1,spotify:track:6BJbOXDlgVAXSaq6wYFYT2,156886.0,2.0,1.0,4.0,0.0678,0.804,0.763,0.0,0.368,-5.48,0.0519,136.052,0.0585,68,True
ASTROWORLD,Travis Scott,2018-08-03,93,11,ASTROTHUNDER,1,spotify:track:4MXhiYIRDMGAuvZc5IFTwC,142969.0,4.0,0.0,4.0,0.142,0.7,0.46,4.81e-05,0.111,-8.111,0.0661,151.901,0.286,74,True
ASTROWORLD,Travis Scott,2018-08-03,93,12,YOSEMITE,1,spotify:track:7lAK3oHbfEnvUQWosrMMpR,150043.0,0.0,1.0,4.0,0.283,0.785,0.554,3.4e-06,0.116,-6.571,0.0409,128.047,0.144,79,True
ASTROWORLD,Travis Scott,2018-08-03,93,13,CAN'T SAY,1,spotify:track:27a1mYSG5tYg7dmEjWBcmL,198408.0,10.0,0.0,4.0,0.201,0.702,0.708,0.0,0.118,-5.366,0.0547,147.98,0.713,80,True
ASTROWORLD,Travis Scott,2018-08-03,93,14,WHO? WHAT!,1,spotify:track:4KYS9GK68yeuUJ8vJfPxrq,176720.0,10.0,0.0,4.0,0.0462,0.834,0.731,0.0,0.0731,-5.603,0.0566,140.001,0.681,69,True
ASTROWORLD,Travis Scott,2018-08-03,93,15,BUTTERFLY EFFECT,1,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,190557.0,11.0,1.0,4.0,0.0531,0.763,0.628,0.0,0.114,-5.85,0.05,140.958,0.193,82,False
ASTROWORLD,Travis Scott,2018-08-03,93,16,HOUSTONFORNICATION,1,spotify:track:58TaFP5j5i9swOf584yon2,217828.0,0.0,0.0,4.0,0.0985,0.689,0.723,0.0,0.158,-4.052,0.0836,160.042,0.288,73,True
ASTROWORLD,Travis Scott,2018-08-03,93,17,COFFEE BEAN,1,spotify:track:6vnfObZ4Ys70SBAtti1xZ9,209116.0,5.0,0.0,4.0,0.0862,0.81,0.582,0.00681,0.207,-5.098,0.125,95.004,0.503,71,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,1,Modern Slavery,1,spotify:track:7J6bnDDitOwfelaJNixHhL,148560.0,4.0,0.0,4.0,0.00186,0.765,0.733,0.0,0.297,-3.509,0.165,133.966,0.495,61,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,2,Black & Chinese,1,spotify:track:628Ueb4sRiXApObhcU9iPU,172017.0,1.0,1.0,4.0,0.00389,0.668,0.844,0.00879,0.119,-4.151,0.0956,159.108,0.33,64,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,3,Eye 2 Eye,1,spotify:track:4vwfOiyWxXeEdx4ejAJgdx,190679.0,2.0,1.0,4.0,0.00122,0.818,0.65,0.0,0.104,-4.328,0.148,146.015,0.163,59,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,4,Motorcycle Patches,1,spotify:track:7g7raxdQpiLZT7aOlib4S1,191410.0,8.0,1.0,4.0,0.0158,0.868,0.657,0.0,0.0995,-4.853,0.113,162.867,0.436,65,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,5,Huncho Jack,1,spotify:track:5vuiHi3QYbwcm1OKJOYnrf,199227.0,5.0,0.0,4.0,0.011,0.793,0.574,0.0,0.156,-3.509,0.0435,136.982,0.0601,57,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,6,Saint,1,spotify:track:7foypmc7KZyU716Yv63BPe,140793.0,1.0,1.0,4.0,0.009,0.866,0.648,0.0,0.0967,-3.675,0.0543,150.058,0.0798,66,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,7,Go,1,spotify:track:4RgoqOBE34Q6zZj8K7RUAx,156530.0,5.0,0.0,4.0,0.32,0.755,0.898,4.93e-05,0.309,-0.777,0.042,135.057,0.576,55,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,8,Dubai Shit,1,spotify:track:6urLjX35oXXRYtcH1b3dCh,228431.0,5.0,0.0,4.0,0.0674,0.774,0.529,0.0,0.0814,-4.479,0.0532,138.072,0.227,64,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,9,Saint Laurent Mask,1,spotify:track:7JGyxh8G8QZnu4AMJuCqlj,190437.0,11.0,1.0,4.0,0.0379,0.771,0.596,0.0,0.169,-4.086,0.0414,135.012,0.0745,56,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,10,Moon Rock,1,spotify:track:7bTH8LgGSwyNNE4r1k95Zp,151184.0,8.0,1.0,4.0,0.0092,0.72,0.717,0.0,0.147,-4.043,0.046,142.926,0.198,57,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,11,How U Feel,1,spotify:track:7CWiWkccuRRdrmaW6AjVEf,205682.0,2.0,1.0,4.0,0.0532,0.86,0.799,2.54e-05,0.369,-2.446,0.149,140.005,0.491,57,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,12,Where U From,1,spotify:track:11cCVYamncF0ezwjj1irQ0,251969.0,1.0,1.0,4.0,0.0542,0.756,0.757,0.0,0.211,-2.969,0.0772,140.073,0.284,57,True
"Huncho Jack, Jack Huncho",Travis Scott,2017-12-21,74,13,Best Man,1,spotify:track:2hIFuoXhzcZGvmdtSE35lc,266879.0,8.0,1.0,4.0,0.00304,0.673,0.687,4.77e-05,0.317,-4.567,0.0545,106.859,0.159,51,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,1,the ends,1,spotify:track:33zbOXJSwW7uf4VXXWow2O,201263.0,4.0,0.0,4.0,0.0661,0.585,0.737,0.0,0.0904,-4.121,0.191,171.853,0.0497,65,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,2,way back,1,spotify:track:2Zy7XVdxyZQB8xp5xbpJdl,272501.0,0.0,1.0,4.0,0.222,0.396,0.554,0.0,0.612,-5.048,0.0488,117.384,0.17,69,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,3,coordinate,1,spotify:track:7pas6O1LYbaeChEFQBhPFU,226397.0,1.0,1.0,4.0,0.105,0.688,0.658,1.89e-06,0.335,-4.155,0.0695,75.615,0.28,65,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,4,through the late night,1,spotify:track:1Ci4wASMY4xtKVMeHA6Sd5,286236.0,5.0,0.0,4.0,0.36,0.744,0.589,0.0,0.119,-1.218,0.0359,127.051,0.242,71,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,5,beibs in the trap,1,spotify:track:0ESJlaM8CE1jRWaNtwSNj8,213863.0,7.0,0.0,4.0,0.24,0.743,0.571,0.0,0.291,-6.054,0.145,119.054,0.495,73,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,6,sdp interlude,1,spotify:track:4gh0ZnHzaTMT1sDga7Ek0N,191623.0,0.0,0.0,4.0,0.599,0.507,0.586,0.0544,0.118,-8.15,0.0586,108.164,0.588,63,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,7,sweet sweet,1,spotify:track:01Ch5LzVStxCFPKkT1xg6k,222318.0,0.0,0.0,4.0,0.0859,0.733,0.578,1.19e-06,0.403,-5.245,0.0417,142.028,0.447,64,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,8,outside,1,spotify:track:177WEvlLsCc0FzCTWslawr,176488.0,2.0,1.0,4.0,0.503,0.758,0.616,0.0,0.103,-3.471,0.311,165.906,0.494,64,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,9,goosebumps,1,spotify:track:6gBFPUFcJLzWGx4lenP6h2,243837.0,7.0,1.0,4.0,0.0847,0.841,0.728,0.0,0.149,-3.37,0.0484,130.049,0.43,89,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,10,first take,1,spotify:track:6wwruKU956ldDyz55DZTt1,313909.0,7.0,1.0,5.0,0.015,0.423,0.536,0.0,0.095,-3.8,0.16,71.313,0.0895,62,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,11,pick up the phone,1,spotify:track:20dP2DaMHIAmwWAbp7peSr,252256.0,7.0,0.0,4.0,0.114,0.711,0.739,0.0,0.226,-3.804,0.129,136.919,0.43,74,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,12,lose,1,spotify:track:2AGUFka8kBWCM47h5uTlDb,200453.0,7.0,0.0,4.0,0.307,0.832,0.557,0.0,0.176,-3.947,0.053,125.999,0.279,63,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,13,guidance,1,spotify:track:2c2csx4OTYtbkzvbSTXlGY,207107.0,11.0,1.0,4.0,0.0609,0.702,0.753,1.38e-06,0.41,-2.943,0.24,139.98,0.453,60,True
Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,88,14,wonderful,1,spotify:track:1cZlBZwnwGPtYeRIeQcoFh,216946.0,1.0,0.0,4.0,0.0737,0.769,0.569,0.0,0.0571,-5.591,0.0786,146.062,0.612,69,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,1,Pornography,1,spotify:track:2QeQNF182V61Im0QpjdVta,231827.0,11.0,1.0,4.0,0.105,0.603,0.649,0.0,0.712,-5.887,0.117,128.815,0.343,61,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,2,Oh My Dis Side (feat. Quavo),1,spotify:track:2rMFawCg4BW65jzbwztXAV,351253.0,1.0,1.0,4.0,0.352,0.459,0.623,0.0,0.131,-4.45,0.0489,126.018,0.205,66,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,3,3500 (feat. Future & 2 Chainz),1,spotify:track:1SGt65i9AnXYdDQt1AtDRH,461840.0,8.0,0.0,4.0,0.114,0.773,0.595,2.47e-06,0.13,-6.062,0.161,123.968,0.338,68,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,4,Wasted (feat. Juicy J),1,spotify:track:3dtBVBClM5ms0qCBBrqpUb,235680.0,10.0,0.0,4.0,0.0836,0.689,0.61,0.0,0.36,-9.004,0.217,134.923,0.119,57,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,5,90210 (feat. Kacy Hill),1,spotify:track:51EC3I1nQXpec4gDk0mQyP,339067.0,9.0,0.0,4.0,0.113,0.402,0.526,8.33e-06,0.105,-6.741,0.0904,81.404,0.312,75,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,6,Pray 4 Love (feat. The Weeknd),1,spotify:track:2dJ4rGtsOHOgvTQawsCRtg,307000.0,1.0,1.0,4.0,0.2,0.629,0.578,0.0,0.151,-4.704,0.0428,79.94,0.211,64,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,7,Nightcrawler (feat. Swae Lee & Chief Keef),1,spotify:track:3xby7fOyqmeON8jsnom0AT,321560.0,3.0,0.0,4.0,0.00134,0.522,0.728,0.0,0.132,-3.801,0.0323,124.045,0.18,66,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,8,Piss On Your Grave (feat. Kanye West),1,spotify:track:5H25xsIuRWUI8GwcoAoeSG,166320.0,1.0,1.0,4.0,0.00793,0.554,0.54,1.05e-06,0.158,-5.687,0.0905,116.877,0.162,56,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,9,Antidote,1,spotify:track:1wHZx0LgzFHyeIZkUydNXq,262693.0,1.0,1.0,4.0,0.00767,0.713,0.526,0.000148,0.124,-5.046,0.032,131.05,0.131,77,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,10,Impossible,1,spotify:track:0IabpxMpUV7waD7U4uDIMJ,242507.0,3.0,0.0,4.0,0.398,0.507,0.464,2.62e-05,0.603,-8.531,0.171,147.984,0.277,63,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,11,Maria I'm Drunk (feat. Justin Bieber & Young Thug),1,spotify:track:6Yqmv7XJLCrQEauMbPGZSw,349933.0,4.0,0.0,4.0,0.377,0.648,0.631,0.0,0.12,-5.662,0.103,105.989,0.142,68,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,12,Flying High (feat. Toro y Moi),1,spotify:track:6HszFW6X5wM8DKX1SO0LaK,208627.0,1.0,0.0,4.0,0.0616,0.628,0.827,0.0,0.495,-3.139,0.04,130.016,0.429,54,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,13,I Can Tell,1,spotify:track:2hiuiI3ac0I5kJWtkeGHEL,235533.0,2.0,1.0,4.0,0.000819,0.696,0.8,0.0,0.0954,-5.68,0.0324,110.013,0.0635,59,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,14,Apple Pie,1,spotify:track:6scpNkWEmUxmKY7nYjVLsX,219360.0,3.0,0.0,4.0,0.0335,0.655,0.496,0.0,0.156,-4.139,0.0364,137.945,0.28,64,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,15,Ok Alright (feat. ScHoolboy Q),1,spotify:track:0MRZ9nMoLc7qQ8Nhovv8C8,417693.0,8.0,1.0,4.0,0.141,0.53,0.661,0.00018,0.123,-5.507,0.083,122.482,0.149,57,True
Rodeo (Expanded Edition),Travis Scott,2015-09-04,82,16,Never Catch Me,1,spotify:track:3jg8bevUzKYONDLBBQquif,176160.0,10.0,0.0,4.0,0.0114,0.527,0.521,0.0232,0.167,-8.341,0.033,99.438,0.127,57,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,1,Slide (feat. Frank Ocean & Migos),1,spotify:track:7tr2za8SQg2CI8EDgrdtNl,230813.0,1.0,0.0,4.0,0.498,0.736,0.795,1.21e-06,0.254,-3.299,0.0545,104.066,0.511,68,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,2,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)",1,spotify:track:0Ws8D3EWUDgY962Xftb0h5,235973.0,4.0,0.0,4.0,0.152,0.722,0.79,0.0,0.0349,-4.867,0.241,94.965,0.434,56,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,3,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)",1,spotify:track:60APt5N2NRaKWf5xzJdzyC,229160.0,0.0,0.0,4.0,0.34,0.784,0.728,0.0,0.222,-4.549,0.0539,110.165,0.713,58,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,4,Rollin (feat. Future & Khalid),1,spotify:track:0lMbuWUpfTWhEmOKxppEau,272653.0,6.0,0.0,4.0,0.446,0.753,0.76,3.13e-05,0.182,-4.518,0.0859,91.953,0.657,63,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,5,Prayers Up (feat. Travis Scott & A-Trak),1,spotify:track:4KaIJ1FWXUoAAnOts1YWjD,204280.0,9.0,0.0,4.0,0.433,0.821,0.637,0.0,0.209,-4.276,0.161,86.01,0.778,58,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,6,"Holiday (feat. Snoop Dogg, John Legend & Takeoff)",1,spotify:track:08Wc3X7XNSyF8WYBPt2L8E,169693.0,6.0,0.0,4.0,0.472,0.836,0.769,0.00157,0.0804,-2.334,0.0773,103.991,0.585,53,False
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,7,Skrt On Me (feat. Nicki Minaj),1,spotify:track:7iDxZ5Cd0Yg08d4fI5WVtG,228267.0,0.0,1.0,4.0,0.169,0.713,0.889,5.8e-05,0.169,-3.87,0.0376,101.977,0.96,51,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,8,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",1,spotify:track:5bcTCxgc7xVfSaMV3RuVke,223413.0,11.0,0.0,4.0,0.0642,0.893,0.745,0.0,0.0943,-3.105,0.0571,101.018,0.872,76,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,9,Faking It (feat. Kehlani & Lil Yachty),1,spotify:track:0pJPdSVti6cTM1Q6xYGmcf,240093.0,9.0,0.0,4.0,0.319,0.776,0.589,0.0,0.0715,-4.543,0.115,120.034,0.668,62,True
Funk Wav Bounces Vol.1,Calvin Harris,2017-06-30,76,10,Hard to Love (feat. Jessie Reyez),1,spotify:track:6KdmNK9MogmGcnO3wNZHhp,230587.0,2.0,1.0,4.0,0.112,0.753,0.785,0.000191,0.0633,-6.53,0.174,148.015,0.85,55,True
Motion,Calvin Harris,2014-11-20,4,1,Faith,1,spotify:track:6ICIfRmgpHAMoyg4aiadRf,219200.0,5.0,1.0,4.0,0.237,0.629,0.956,3.68e-05,0.397,-2.692,0.041,128.038,0.538,0,False
Motion,Calvin Harris,2014-11-20,4,2,Under Control (feat. Hurts),1,spotify:track:7aHNmH7U5zhSw4CAR74u4D,184280.0,8.0,1.0,4.0,0.127,0.539,0.915,0.00092,0.114,-3.394,0.0852,126.038,0.507,0,False
Motion,Calvin Harris,2014-11-20,4,3,Blame (feat. John Newman),1,spotify:track:1CjoIQkr8GljAiVz5DLNFL,212960.0,0.0,0.0,4.0,0.029,0.414,0.856,0.00576,0.344,-4.078,0.0816,128.02,0.348,0,False
Motion,Calvin Harris,2014-11-20,4,4,Love Now (feat. All About She),1,spotify:track:2FZiGGIEZBseExB51udUfW,218373.0,3.0,0.0,4.0,0.0207,0.733,0.673,0.146,0.0701,-4.443,0.0317,128.033,0.47,0,False
Motion,Calvin Harris,2014-11-20,4,5,Slow Acid,1,spotify:track:5Vjxx13HI53ylxUMrT7lod,221787.0,8.0,1.0,4.0,0.546,0.664,0.935,0.848,0.175,-4.322,0.0389,104.007,0.133,1,False
Motion,Calvin Harris,2014-11-20,4,6,Outside (feat. Ellie Goulding),1,spotify:track:7C0cQGuGGNGS8BD04GHYMl,227267.0,2.0,0.0,4.0,0.214,0.646,0.823,0.0,0.316,-4.123,0.0395,128.038,0.419,1,False
Motion,Calvin Harris,2014-11-20,4,7,It Was You,1,spotify:track:2b7ZNdQpaiM6Zg0iOFGzi9,224387.0,0.0,1.0,4.0,0.29,0.706,0.984,0.288,0.608,-4.331,0.0669,127.983,0.039,0,False
Motion,Calvin Harris,2014-11-20,4,8,Summer,1,spotify:track:5gEZpfnNtXQ9u8K6ma2NQP,222533.0,4.0,0.0,4.0,0.021,0.597,0.856,0.0181,0.141,-3.555,0.0346,127.952,0.712,0,False
Motion,Calvin Harris,2014-11-20,4,9,Overdrive,1,spotify:track:14gnSrcbIYpMLMSWd81382,291960.0,0.0,1.0,4.0,0.029,0.63,0.945,0.915,0.967,-3.674,0.04,127.983,0.399,0,False
Motion,Calvin Harris,2014-11-20,4,10,Ecstasy (feat. Hurts),1,spotify:track:4SEGnwWNQYgO8ydS3fMei7,221680.0,9.0,0.0,4.0,0.918,0.598,0.277,3.6e-06,0.0555,-6.723,0.0274,66.001,0.137,0,False
Motion,Calvin Harris,2014-11-20,4,11,Pray to God (feat. HAIM),1,spotify:track:7eFXNiXgWpnGmFxT3mJeSp,232227.0,7.0,0.0,4.0,0.0155,0.61,0.949,2.83e-05,0.109,-2.747,0.0408,119.96,0.445,1,False
